,number,gender,age,college education,ethnicity
,1,0,68,0,Beninese
,2,1,54,0,Mozambican
,3,0,37,0,Montenegrin
,4,1,35,0,Italian
,5,1,69,1,Bruneian
,6,0,51,1,Haitian
,7,0,48,1,Macedonian
,8,1,28,1,Nigerian
,9,1,58,1,Brazilian
,10,1,22,0,Nepalese
,11,1,27,0,Liechtensteiner
,12,1,37,0,Czech
,13,0,58,0,Tunisian
,14,1,36,1,Bulgarian
,15,1,38,1,Guatemalan
,16,1,55,0,Mexican
,17,1,38,1,Eritrean
,18,1,39,1,Italian
,19,1,59,0,Belorussian
,20,0,58,1,Scottish
,21,1,19,0,Haitian
,22,0,70,0,Scottish
,23,1,23,1,Nigerien
,24,0,40,0,Romanian
,25,0,43,0,Beninese
,26,1,67,0,Montenegrin
,27,0,61,1,Barbadian
,28,1,42,1,Israeli
,29,0,67,0,Mexican
,30,0,53,1,Kuwaiti
,31,1,59,1,Bolivian
,32,0,41,0,Colombian
,33,1,69,0,Bruneian
,34,0,46,1,Argentinian
,35,0,34,1,Tunisian
,36,0,64,0,Gambian
,37,0,66,0,Madagascan
,38,0,42,1,Thai
,39,1,62,1,Jamaican
,40,1,36,0,Bosnian
,41,1,20,1,Hungarian
,42,0,46,0,Bolivian
,43,1,43,1,Venezuelan
,44,0,35,0,Welsh
,45,1,26,1,Polish
,46,1,70,0,Somali
,47,0,29,1,Vietnamese
,48,1,45,0,Tanzanian
,49,1,55,0,Dutch
,50,0,69,1,Indian
,51,0,36,1,Jordanian
,52,1,30,1,Zambian
,53,0,50,0,Mozambican
,54,1,68,0,Kuwaiti
,55,0,64,0,Swedish
,56,0,44,0,Thai
,57,0,24,1,Scottish
,58,1,70,0,Libyan
,59,0,48,1,Mauritian
,60,1,57,1,Cypriot
,61,0,55,1,Cambodian
,62,1,64,0,Chadian
,63,1,34,0,Kenyan
,64,0,60,1,Guinean
,65,0,39,0,American
,66,0,67,1,Iranian
,67,1,30,0,Bosnian
,68,0,18,1,Lebanese
,69,0,57,0,Filipino
,70,0,35,0,Swiss
,71,1,69,1,Maltese
,72,0,55,1,Somali
,73,1,51,1,Swazi
,74,0,41,1,Filipino
,75,0,30,0,Liechtensteiner
,76,1,26,0,Israeli
,77,1,62,1,Hungarian
,78,1,33,1,Vietnamese
,79,1,39,1,Azerbaijani
,80,0,35,0,Syrian
,81,1,41,1,Moldovan
,82,1,31,0,Belgian
,83,1,60,1,Guatemalan
,84,0,35,0,Madagascan
,85,1,50,1,Andorran
,86,0,44,1,Paraguayan
,87,1,47,0,Maldivian
,88,0,34,1,Singaporean
,89,0,70,0,Dutch
,90,1,68,1,Greek
,91,1,30,0,Paraguayan
,92,0,65,1,Egyptian
,93,1,20,0,Australian
,94,0,20,0,Indonesian
,95,1,55,1,Zambian
,96,0,27,0,Scottish
,97,0,53,0,Malawian
,98,0,53,0,SriLankan
,99,0,58,1,American
,100,1,42,1,Dominican
,101,0,45,1,Taiwanese
,102,1,40,0,Guatemalan
,103,1,66,1,Slovakian
,104,0,55,0,Finnish
,105,1,49,0,Liechtensteiner
,106,0,39,1,Bangladeshi
,107,1,31,0,Japanese
,108,0,69,1,Andorran
,109,0,45,0,Jamaican
,110,1,55,1,Austrian
,111,1,62,0,Greek
,112,0,27,0,Algerian
,113,0,55,0,Malawian
,114,1,50,0,Gabonese
,115,0,70,1,Mozambican
,116,1,55,1,Hungarian
,117,1,59,0,Austrian
,118,0,65,0,Italian
,119,1,34,0,Slovakian
,120,0,35,1,Icelander
,121,0,29,0,Guyanese
,122,0,28,0,Australian
,123,1,21,0,Australian
,124,0,44,1,Monacan
,125,0,58,0,Russian
,126,1,30,0,Moldovan
,127,1,38,1,Argentinian
,128,0,24,1,Bahamian
,129,0,42,1,Argentinian
,130,1,66,1,Montenegrin
,131,0,57,0,Panamanian
,132,1,22,1,Uruguayan
,133,0,64,0,Syrian
,134,0,34,0,Gambian
,135,0,28,0,Maldivian
,136,1,25,0,Guatemalan
,137,1,54,1,Mozambican
,138,0,24,1,Lebanese
,139,1,21,0,Estonian
,140,0,51,1,Georgian
,141,0,46,1,Syrian
,142,1,21,1,Egyptian
,143,1,23,1,Iranian
,144,0,57,0,Serbian
,145,1,25,1,Danish
,146,1,19,1,Welsh
,147,0,48,1,Nigerien
,148,0,61,1,Tanzanian
,149,0,36,1,Ecuadorean
,150,0,22,1,Chilean
